network_id,ssid,bssid,scan_count,total_observations,mean_rssi,strongest_rssi,min_radius_m,max_radius_m,overlap_point_count
HaugWeiser | 0e:ea:14:2f:8f:d2,HaugWeiser,0e:ea:14:2f:8f:d2,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
ISAR | 00:09:4f:9d:9d:4d,ISAR,00:09:4f:9d:9d:4d,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Noubis-Home-Box | 0c:c5:74:2b:df:60,Noubis-Home-Box,0c:c5:74:2b:df:60,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Podologie | 34:31:c4:7c:3d:24,Podologie,34:31:c4:7c:3d:24,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Vodafone-8B94 | f0:4b:8a:f4:40:22,Vodafone-8B94,f0:4b:8a:f4:40:22,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Vodafone-8CB2 | dc:73:06:2d:8e:ac,Vodafone-8CB2,dc:73:06:2d:8e:ac,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Vodafone-9A6C | 1c:9e:cc:36:9a:70,Vodafone-9A6C,1c:9e:cc:36:9a:70,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Vodafone-DBB4 | f8:d2:ac:6e:db:b8,Vodafone-DBB4,f8:d2:ac:6e:db:b8,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
Vodafone-FFE0 | 64:67:72:83:ff:e5,Vodafone-FFE0,64:67:72:83:ff:e5,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
moto g(8) plus | ca:38:02:9d:7f:69,moto g(8) plus,ca:38:02:9d:7f:69,1,1,-69.0,-69,6.309573444801933,6.309573444801933,0
AndroidAP_3488 | 02:08:22:d7:5a:51,AndroidAP_3488,02:08:22:d7:5a:51,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
FRITZ!Box 7490 | 34:81:c4:ee:9f:d3,FRITZ!Box 7490,34:81:c4:ee:9f:d3,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
FRITZ!Box 7530 YG | 3c:a6:2f:39:a8:3b,FRITZ!Box 7530 YG,3c:a6:2f:39:a8:3b,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
GR FRITZ!Box 7490 | 38:10:d5:c4:b7:3b,GR FRITZ!Box 7490,38:10:d5:c4:b7:3b,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
HP-Print-B6-LaserJet Pro MFP | c4:8e:8f:49:f4:b6,HP-Print-B6-LaserJet Pro MFP,c4:8e:8f:49:f4:b6,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
HaugWeiser-INT | 0c:ea:14:5f:8f:d2,HaugWeiser-INT,0c:ea:14:5f:8f:d2,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
SMART-8585 | 7e:77:16:6d:f4:e0,SMART-8585,7e:77:16:6d:f4:e0,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
StadtApo | 94:18:65:4e:39:d6,StadtApo,94:18:65:4e:39:d6,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Thalia_Free_WiFi | 08:45:d1:d9:b5:c6,Thalia_Free_WiFi,08:45:d1:d9:b5:c6,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone Hotspot | 72:54:25:65:0c:95,Vodafone Hotspot,72:54:25:65:0c:95,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone Hotspot | 72:54:25:6e:4f:9f,Vodafone Hotspot,72:54:25:6e:4f:9f,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone-43E2 | 70:54:25:6f:a7:eb,Vodafone-43E2,70:54:25:6f:a7:eb,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone-5AEC | ec:a8:1f:af:5a:f0,Vodafone-5AEC,ec:a8:1f:af:5a:f0,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone-73B6 | 70:54:25:73:b5:f4,Vodafone-73B6,70:54:25:73:b5:f4,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone-DA46 | d4:3f:cb:92:ac:0d,Vodafone-DA46,d4:3f:cb:92:ac:0d,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
Vodafone-DBB4-Gast | fa:d2:ac:6e:db:b9,Vodafone-DBB4-Gast,fa:d2:ac:6e:db:b9,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
WF2_3030f9424de8 | 30:30:f9:42:4d:e9,WF2_3030f9424de8,30:30:f9:42:4d:e9,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
WLAN_E&F | 9c:05:d6:b3:a0:41,WLAN_E&F,9c:05:d6:b3:a0:41,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
iPad von Idris | e6:e8:b4:67:f3:ef,iPad von Idris,e6:e8:b4:67:f3:ef,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
iPhone von Milanka (5) | ae:be:d0:c0:49:e3,iPhone von Milanka (5),ae:be:d0:c0:49:e3,1,1,-70.0,-70,6.812920690579613,6.812920690579613,0
AGP Mitarbeiter | 86:5a:1c:33:f0:0b,AGP Mitarbeiter,86:5a:1c:33:f0:0b,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
DIRECT-DA-HP PageWide Pro 477dw | e6:e7:49:25:1a:da,DIRECT-DA-HP PageWide Pro 477dw,e6:e7:49:25:1a:da,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
FRITZ!Box 6690 CI | b0:f2:08:b5:8b:49,FRITZ!Box 6690 CI,b0:f2:08:b5:8b:49,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
FRITZ!Box 7530 KK | 3c:a6:2f:3b:3b:f6,FRITZ!Box 7530 KK,3c:a6:2f:3b:3b:f6,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
Fielmann | d0:4d:c6:a2:39:c2,Fielmann,d0:4d:c6:a2:39:c2,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
OS-Internet | c8:4f:86:9d:5c:6d,OS-Internet,c8:4f:86:9d:5c:6d,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
TF-WIFI_07DD9E | 26:62:ab:07:dd:9e,TF-WIFI_07DD9E,26:62:ab:07:dd:9e,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
Thalia | 08:45:d1:d9:b5:c5,Thalia,08:45:d1:d9:b5:c5,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
Vodafone Homespot | ee:a9:40:6b:03:3c,Vodafone Homespot,ee:a9:40:6b:03:3c,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
Vodafone-700C | 00:cb:7a:aa:70:10,Vodafone-700C,00:cb:7a:aa:70:10,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
Vodafone-B384 | 1c:9e:cc:c9:b3:88,Vodafone-B384,1c:9e:cc:c9:b3:88,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
WLAN-732642-G | 84:90:0a:ad:a0:51,WLAN-732642-G,84:90:0a:ad:a0:51,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
WLAN-BNN | 74:88:bb:76:1f:a0,WLAN-BNN,74:88:bb:76:1f:a0,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
WLAN-QQ2JL2 | 50:01:d9:9c:97:28,WLAN-QQ2JL2,50:01:d9:9c:97:28,1,1,-71.0,-71,7.3564225445964135,7.3564225445964135,0
Apollo-Gast | ea:55:a8:b4:81:60,Apollo-Gast,ea:55:a8:b4:81:60,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
FRITZ!Box 6591 Cable FY | 50:e6:36:88:17:b2,FRITZ!Box 6591 Cable FY,50:e6:36:88:17:b2,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
FRITZ!Box 6660 Cable UY | b0:f2:08:bb:f8:72,FRITZ!Box 6660 Cable UY,b0:f2:08:bb:f8:72,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
FRITZ!Box 7490 | 34:31:c4:e2:4e:b5,FRITZ!Box 7490,34:31:c4:e2:4e:b5,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
FRITZ!Box Fon WLAN 7390 | c0:25:06:36:c8:65,FRITZ!Box Fon WLAN 7390,c0:25:06:36:c8:65,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
HUAWEI P30 lite | 44:d7:91:84:18:1a,HUAWEI P30 lite,44:d7:91:84:18:1a,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
HUAWEI_E5586_10C2 | 42:99:ea:c2:10:d7,HUAWEI_E5586_10C2,42:99:ea:c2:10:d7,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
MagentaWLAN-8BF3_EXT | 74:da:88:1a:b8:0f,MagentaWLAN-8BF3_EXT,74:da:88:1a:b8:0f,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
PF-EVENT | 1c:d1:e0:15:9d:c2,PF-EVENT,1c:d1:e0:15:9d:c2,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
PF-NET | 1c:d1:e0:15:9d:c0,PF-NET,1c:d1:e0:15:9d:c0,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
PF-NET-GAST | 1c:d1:e0:15:9d:c3,PF-NET-GAST,1c:d1:e0:15:9d:c3,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
PF-WLAN | 48:4a:e9:d9:58:c2,PF-WLAN,48:4a:e9:d9:58:c2,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
Sinjaara | 70:54:25:65:0c:f5,Sinjaara,70:54:25:65:0c:f5,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
StadtDr.Haug+Dr.Weiser OHG1 | b0:f2:08:7e:d6:71,StadtDr.Haug+Dr.Weiser OHG1,b0:f2:08:7e:d6:71,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
TUI_LTUR_Schaufenster | 48:4a:e9:42:8a:c2,TUI_LTUR_Schaufenster,48:4a:e9:42:8a:c2,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
UPC48EDB97 | 90:5c:44:cc:53:1d,UPC48EDB97,90:5c:44:cc:53:1d,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
UPCE384547 | ac:22:05:dc:86:e9,UPCE384547,ac:22:05:dc:86:e9,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
WiFi4EU | 48:4a:e9:d9:58:c0,WiFi4EU,48:4a:e9:d9:58:c0,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
ZTE Blade V50 Vita | 2a:1e:15:ad:20:59,ZTE Blade V50 Vita,2a:1e:15:ad:20:59,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
eBook Reader | 08:45:d1:d9:b5:c1,eBook Reader,08:45:d1:d9:b5:c1,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
showcase | 08:45:d1:d9:b5:c2,showcase,08:45:d1:d9:b5:c2,1,1,-72.0,-72,7.943282347242816,7.943282347242816,0
Amadeus | d8:ec:e5:95:78:e5,Amadeus,d8:ec:e5:95:78:e5,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
AndroidAP | ea:93:c5:4e:6c:c3,AndroidAP,ea:93:c5:4e:6c:c3,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
Balkan backery lejla | 34:e1:a9:56:50:05,Balkan backery lejla,34:e1:a9:56:50:05,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
City Flat | 00:cb:7a:f1:2c:50,City Flat,00:cb:7a:f1:2c:50,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
DIRECT-92188144 | 3a:9d:92:18:01:44,DIRECT-92188144,3a:9d:92:18:01:44,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
DIRECT-CA-HP OfficeJet 3830 | 80:ce:62:68:73:cc,DIRECT-CA-HP OfficeJet 3830,80:ce:62:68:73:cc,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
Express | 64:67:72:86:e0:5d,Express,64:67:72:86:e0:5d,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
FRITZ!Box 7590 SH | 74:42:7f:b3:73:30,FRITZ!Box 7590 SH,74:42:7f:b3:73:30,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
FRITZ!Box 7590 ZX | 98:9b:cb:53:6e:a3,FRITZ!Box 7590 ZX,98:9b:cb:53:6e:a3,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
M7412 | cc:ce:1e:2d:6d:d5,M7412,cc:ce:1e:2d:6d:d5,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
PF-NET | 1c:d1:e0:1a:1b:c6,PF-NET,1c:d1:e0:1a:1b:c6,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
Podologie Gast | 36:31:c4:7c:3d:24,Podologie Gast,36:31:c4:7c:3d:24,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
S25 Ultra на Galina | 3a:a4:d2:90:a5:2c,S25 Ultra на Galina,3a:a4:d2:90:a5:2c,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
SFI-Pforzheim | c0:25:06:ad:f4:6c,SFI-Pforzheim,c0:25:06:ad:f4:6c,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
SMART-6352 | 82:ea:0b:e3:5b:f0,SMART-6352,82:ea:0b:e3:5b:f0,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
Sivas | b0:f2:08:fc:ce:08,Sivas,b0:f2:08:fc:ce:08,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
Thalia | 08:45:d1:d8:ff:a5,Thalia,08:45:d1:d8:ff:a5,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
UPC48E0 | 90:5c:44:cc:53:16,UPC48E0,90:5c:44:cc:53:16,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
WLAN-576047 | 18:83:bf:a9:37:eb,WLAN-576047,18:83:bf:a9:37:eb,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
WLAN-KM | 3c:a6:2f:5f:36:1b,WLAN-KM,3c:a6:2f:5f:36:1b,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
hsweb | f8:c6:50:3f:6a:63,hsweb,f8:c6:50:3f:6a:63,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
nao | f8:c6:50:3f:6a:62,nao,f8:c6:50:3f:6a:62,1,1,-73.0,-73,8.576958985908941,8.576958985908941,0
AGP Gaeste | 8e:5a:1c:33:f0:0b,AGP Gaeste,8e:5a:1c:33:f0:0b,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
DaikinAP07803 | dc:fe:23:36:88:31,DaikinAP07803,dc:fe:23:36:88:31,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Elemenz Team | 6e:d7:9a:12:84:9d,Elemenz Team,6e:d7:9a:12:84:9d,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
FRITZ!Box 6660 Cable IO-2.4G_EXT | 30:16:9d:fd:b7:60,FRITZ!Box 6660 Cable IO-2.4G_EXT,30:16:9d:fd:b7:60,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
FRITZ!Box 6690 XU | 04:b4:fe:2d:35:f3,FRITZ!Box 6690 XU,04:b4:fe:2d:35:f3,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Farida Barikzai  | 8e:f5:a3:69:95:a0,Farida Barikzai ,8e:f5:a3:69:95:a0,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Gigaset GX4 | 06:1b:a9:ef:ce:16,Gigaset GX4,06:1b:a9:ef:ce:16,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
MagentaWLAN-8AF7 | 84:a3:29:84:bd:be,MagentaWLAN-8AF7,84:a3:29:84:bd:be,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
MagentaWLAN-COQ3 | cc:00:f1:e8:96:ce,MagentaWLAN-COQ3,cc:00:f1:e8:96:ce,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
My VW 9966 | 86:96:90:4d:ae:f9,My VW 9966,86:96:90:4d:ae:f9,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Stavi2020_5G | 88:71:b1:ab:62:fa,Stavi2020_5G,88:71:b1:ab:62:fa,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
THA-INT-DE | 08:45:d1:d8:ff:a3,THA-INT-DE,08:45:d1:d8:ff:a3,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Thalia_Free_WiFi | 08:45:d1:d8:ff:a6,Thalia_Free_WiFi,08:45:d1:d8:ff:a6,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
UPC831A8AB | 54:67:51:2c:9b:65,UPC831A8AB,54:67:51:2c:9b:65,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Vodafone Homespot | 72:54:25:6b:33:b1,Vodafone Homespot,72:54:25:6b:33:b1,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Vodafone-79E9 | 70:54:25:58:1a:6d,Vodafone-79E9,70:54:25:58:1a:6d,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Vodafone-CFC3 | 70:54:25:6b:33:81,Vodafone-CFC3,70:54:25:6b:33:81,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Vodafone-E778 | 40:2b:50:e5:4a:95,Vodafone-E778,40:2b:50:e5:4a:95,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Vodafone-EF00 | 64:67:72:85:ef:05,Vodafone-EF00,64:67:72:85:ef:05,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
Vodafone-F0E4 | ec:a9:40:6b:03:3c,Vodafone-F0E4,ec:a9:40:6b:03:3c,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
eBook Reader | 08:45:d1:d8:ff:a1,eBook Reader,08:45:d1:d8:ff:a1,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
o2-WLAN40 | a4:97:33:6b:e9:13,o2-WLAN40,a4:97:33:6b:e9:13,1,1,-74.0,-74,9.261187281287935,9.261187281287935,0
BiberSmile | 92:30:66:60:b5:7d,BiberSmile,92:30:66:60:b5:7d,1,1,-75.0,-75,10.0,10.0,0
DentalEyePad | 96:30:66:60:bb:51,DentalEyePad,96:30:66:60:bb:51,1,1,-75.0,-75,10.0,10.0,0
Elemenz Team | 6e:d7:9a:12:83:d3,Elemenz Team,6e:d7:9a:12:83:d3,1,1,-75.0,-75,10.0,10.0,0
FRITZ!Box 7520 IQ | 48:5d:35:09:88:18,FRITZ!Box 7520 IQ,48:5d:35:09:88:18,1,1,-75.0,-75,10.0,10.0,0
FRITZ!Box 7530 GJ | 60:b5:8d:9a:7a:1c,FRITZ!Box 7530 GJ,60:b5:8d:9a:7a:1c,1,1,-75.0,-75,10.0,10.0,0
FRITZ!Box 7590 IW | 2c:91:ab:46:34:47,FRITZ!Box 7590 IW,2c:91:ab:46:34:47,1,1,-75.0,-75,10.0,10.0,0
Garesz II | 50:d4:f7:f3:41:3c,Garesz II,50:d4:f7:f3:41:3c,1,1,-75.0,-75,10.0,10.0,0
Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8a,Jetzt ein leckeres Eis Casal,1c:0b:8b:0c:5b:8a,1,1,-75.0,-75,10.0,10.0,0
MagentaWLAN-S6GC | 38:06:e6:8e:40:ce,MagentaWLAN-S6GC,38:06:e6:8e:40:ce,1,1,-75.0,-75,10.0,10.0,0
PF-NET | 1c:d1:e0:1a:1f:00,PF-NET,1c:d1:e0:1a:1f:00,1,1,-75.0,-75,10.0,10.0,0
PF-NET-GAST | 1c:d1:e0:1a:1f:03,PF-NET-GAST,1c:d1:e0:1a:1f:03,1,1,-75.0,-75,10.0,10.0,0
RVN-SW01 | e8:df:70:91:be:6c,RVN-SW01,e8:df:70:91:be:6c,1,1,-75.0,-75,10.0,10.0,0
T.A_Systemgastro | 44:48:c1:f0:10:e0,T.A_Systemgastro,44:48:c1:f0:10:e0,1,1,-75.0,-75,10.0,10.0,0
Telekom_SIM | 08:45:d1:d8:ff:a0,Telekom_SIM,08:45:d1:d8:ff:a0,1,1,-75.0,-75,10.0,10.0,0
Vodafone Hotspot | 72:54:25:6b:33:91,Vodafone Hotspot,72:54:25:6b:33:91,1,1,-75.0,-75,10.0,10.0,0
Vodafone-4120 | 6c:63:9c:4a:49:49,Vodafone-4120,6c:63:9c:4a:49:49,1,1,-75.0,-75,10.0,10.0,0
Vodafone-B424 | e0:db:d1:50:b4:28,Vodafone-B424,e0:db:d1:50:b4:28,1,1,-75.0,-75,10.0,10.0,0
Vodafone-EBC3 | 9c:c8:fc:4e:96:a7,Vodafone-EBC3,9c:c8:fc:4e:96:a7,1,1,-75.0,-75,10.0,10.0,0
Vodafone-FFE0 | 64:67:72:83:ff:e6,Vodafone-FFE0,64:67:72:83:ff:e6,1,1,-75.0,-75,10.0,10.0,0
lci | 5c:49:79:71:ca:f9,lci,5c:49:79:71:ca:f9,1,1,-75.0,-75,10.0,10.0,0
showcase | 08:45:d1:d8:ff:a2,showcase,08:45:d1:d8:ff:a2,1,1,-75.0,-75,10.0,10.0,0
Amadeus | 4c:c5:3e:c2:4d:04,Amadeus,4c:c5:3e:c2:4d:04,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
DIRECT-2C-HP ENVY 4520 series | 10:62:e5:21:2b:2d,DIRECT-2C-HP ENVY 4520 series,10:62:e5:21:2b:2d,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
DIRECT-9f-HP M452 LaserJet | 56:13:79:8d:d8:9f,DIRECT-9f-HP M452 LaserJet,56:13:79:8d:d8:9f,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
DIRECT-JP-BRAVIA | 12:a0:96:f0:45:bd,DIRECT-JP-BRAVIA,12:a0:96:f0:45:bd,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
FRITZ!Box 6591 Cable WO | 3c:a6:2f:34:44:0f,FRITZ!Box 6591 Cable WO,3c:a6:2f:34:44:0f,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
FRITZ!Repeater 2400 | e0:08:55:32:ac:b7,FRITZ!Repeater 2400,e0:08:55:32:ac:b7,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
"HT-A9.l055, | fa:8f:ca:5f:7f:ab","HT-A9.l055,",fa:8f:ca:5f:7f:ab,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
KAWA_D10_635d | 34:a6:ef:4d:63:5d,KAWA_D10_635d,34:a6:ef:4d:63:5d,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
MagentaWLAN-PGSD | 20:37:f0:1c:23:ce,MagentaWLAN-PGSD,20:37:f0:1c:23:ce,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
My Skoda 2957 | 4a:eb:62:b9:32:78,My Skoda 2957,4a:eb:62:b9:32:78,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
PHOTOPLANET-PC2_Network | 60:e3:27:7c:05:5e,PHOTOPLANET-PC2_Network,60:e3:27:7c:05:5e,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
Telekom_SIM | 2c:1a:05:c2:db:a3,Telekom_SIM,2c:1a:05:c2:db:a3,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
UPC7AE74C5 | 54:67:51:77:9c:3e,UPC7AE74C5,54:67:51:77:9c:3e,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
Vodafone Homespot | 42:2b:50:e5:4a:b5,Vodafone Homespot,42:2b:50:e5:4a:b5,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
Vodafone-FAB4 | b0:5d:d4:8c:13:08,Vodafone-FAB4,b0:5d:d4:8c:13:08,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
W-langsam | 40:2b:50:f9:b1:d6,W-langsam,40:2b:50:f9:b1:d6,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
WLAN-487346 | cc:d4:2e:25:84:38,WLAN-487346,cc:d4:2e:25:84:38,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
WLAN-858590 | 18:82:8c:b6:b5:6f,WLAN-858590,18:82:8c:b6:b5:6f,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
WLAN_EF_Gast | d4:1a:d1:16:23:09,WLAN_EF_Gast,d4:1a:d1:16:23:09,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
darkstar10029 | ac:8b:a9:88:9c:14,darkstar10029,ac:8b:a9:88:9c:14,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
hsgast | f8:c6:50:3e:f8:0b,hsgast,f8:c6:50:3e:f8:0b,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
hsweb | f8:c6:50:3e:f8:0c,hsweb,f8:c6:50:3e:f8:0c,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
hsx | f8:c6:50:3e:f8:0e,hsx,f8:c6:50:3e:f8:0e,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
i-fil | e4:55:a8:b4:81:60,i-fil,e4:55:a8:b4:81:60,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
i-int | e2:55:a8:b4:81:60,i-int,e2:55:a8:b4:81:60,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
o2-WLAN43 | e4:3e:d7:53:57:89,o2-WLAN43,e4:3e:d7:53:57:89,1,1,-76.0,-76,10.7977516232771,10.7977516232771,0
DIRECT-12-HP M102 LaserJet | da:0f:99:0d:5f:12,DIRECT-12-HP M102 LaserJet,da:0f:99:0d:5f:12,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
ES-426 | 30:b5:c2:ee:8f:78,ES-426,30:b5:c2:ee:8f:78,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
FRITZ!Box 6690 QC | d4:24:dd:ef:24:cd,FRITZ!Box 6690 QC,d4:24:dd:ef:24:cd,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
FRITZ!Box 7520 BB | d4:24:dd:2a:eb:8c,FRITZ!Box 7520 BB,d4:24:dd:2a:eb:8c,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
FRITZ!Box 7530 PN | 2c:91:ab:be:c4:12,FRITZ!Box 7530 PN,2c:91:ab:be:c4:12,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
FRITZ!Box 7530 YI | dc:39:6f:29:5a:6e,FRITZ!Box 7530 YI,dc:39:6f:29:5a:6e,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
Friseur | b2:8b:a9:88:9c:14,Friseur,b2:8b:a9:88:9c:14,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
Hotspot33AB | 00:54:af:89:33:ab,Hotspot33AB,00:54:af:89:33:ab,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
MagentaWLAN-WT4X | 04:70:56:4c:2e:de,MagentaWLAN-WT4X,04:70:56:4c:2e:de,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
Mobile1100001 | 1c:30:03:31:9a:f0,Mobile1100001,1c:30:03:31:9a:f0,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
PF-EVENT | 1c:d1:e0:1a:1f:02,PF-EVENT,1c:d1:e0:1a:1f:02,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
RTS-MA | 2c:d7:ff:06:72:01,RTS-MA,2c:d7:ff:06:72:01,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
RUT240_F0B2 | 00:1e:42:3f:f0:b2,RUT240_F0B2,00:1e:42:3f:f0:b2,1,1,-77.0,-77,11.659144011798316,11.659144011798316,0
