WigleWifi-1.6,appRelease=2.104,model=M2101K6G,release=11,device=sweet,display=RKQ1.200826.002 test-keys,board=sweet,brand=Redmi,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
ac:22:05:dd:54:78,zuhau5e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:01,64,5320,-88,48.88716264519395,8.703694530336294,306.312255859375,9.946186065673828,,,WIFI
fc:51:a4:ce:e7:5e,Vodafone-6287,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:01,48,5240,-91,48.88716264519395,8.703694530336294,306.312255859375,9.946186065673828,,,WIFI
bc:5b:d5:a0:aa:5a,Dynarowski Family,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:01,2,2417,-94,48.88716264519395,8.703694530336294,306.312255859375,9.946186065673828,,,WIFI
26203_59163_50936,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:04,975,975,-59,48.88718942733679,8.703851779381212,304.83837890625,9.958992958068848,,,GSM
26203_59163_63750,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:04,1022,1022,-79,48.88718942733679,8.703851779381212,304.83837890625,9.958992958068848,,,GSM
ba:64:14:af:40:f1,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 14:04:09,44,5220,-50,48.88719665947866,8.704176286591272,306.336181640625,10.278250694274902,,,WIFI
26203_59163_50937,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:09,1021,1021,-71,48.88719665947866,8.704176286591272,306.336181640625,10.278250694274902,,,GSM
26203_59163_50938,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:12,1020,1020,-59,48.88711761728665,8.70431336523516,308.3050537109375,10.279114723205566,,,GSM
ec:a8:1f:b8:2f:c0,Vodafone-2FB4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,112,5560,-76,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
34:2c:c4:2f:63:a7,UPC1308943,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:04:16,100,5500,-78,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
48:5d:35:ee:9b:2d,Bleon Aliu,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 14:04:16,7,2442,-79,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
00:e0:20:1a:4c:67,WiFi-Repeater,[ESS][WPS],2026-04-08 14:04:16,1,2412,-82,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
48:4e:fc:9e:e5:14,Vodafone-5E0E,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,140,5700,-82,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
b8:a5:35:ee:9e:a0,Vodafone-9E94,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,52,5260,-88,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
d4:24:dd:63:5a:3f,FRITZ!Box 6340 Cable,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,5,2432,-89,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
be:5b:d5:a0:aa:3a,Vodafone Homespot,[ESS],2026-04-08 14:04:16,2,2417,-90,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
0c:72:74:d1:65:57,Gllareva,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,60,5300,-90,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
d4:e2:cb:1b:46:c8,Vodafone-46BC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,36,5180,-91,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
48:5d:35:c9:b1:76,FRITZ!Box 6660 Cable KW,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,48,5240,-91,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
48:5d:35:4e:21:d6,FRITZ!Box 6591 Cable QU,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,116,5580,-92,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
50:e6:36:96:97:01,FRITZ!Box 7590 TH,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:16,124,5620,-93,48.88702917529015,8.704532727247322,310.4991455078125,10.347169876098633,,,WIFI
ec:a8:1f:b2:07:58,Vodafone-074C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:17,104,5520,-83,48.88701283743511,8.704612254739692,311.1627197265625,10.296483039855957,,,WIFI
00:cb:7a:3f:97:28,Vodafone-971C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:17,52,5260,-89,48.88701283743511,8.704612254739692,311.1627197265625,10.296483039855957,,,WIFI
26203_59163_63750,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:20,1022,1022,-83,48.88698018980474,8.704889408134672,313.4703369140625,10.396515846252441,,,GSM
26203_59163_50936,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:20,975,975,-71,48.88698018980474,8.704889408134672,313.4703369140625,10.396515846252441,,,GSM
ba:64:14:af:40:f1,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 14:04:24,44,5220,-54,48.88695002469747,8.705254790711168,316.487060546875,10.537906646728516,,,WIFI
26203_59163_50937,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:24,1021,1021,-69,48.88695002469747,8.705254790711168,316.487060546875,10.537906646728516,,,GSM
26203_59163_50938,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:25,1020,1020,-59,48.88693889506694,8.705357765095787,317.4581298828125,10.604608535766602,,,GSM
ec:a8:1f:b8:2f:c0,Vodafone-2FB4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,112,5560,-76,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
34:2c:c4:2f:63:a7,UPC1308943,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:04:27,100,5500,-78,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
48:5d:35:ee:9b:2d,Bleon Aliu,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 14:04:27,7,2442,-79,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
00:e0:20:1a:4c:67,WiFi-Repeater,[ESS][WPS],2026-04-08 14:04:27,1,2412,-82,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
48:4e:fc:9e:e5:14,Vodafone-5E0E,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,140,5700,-82,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
b8:a5:35:ee:9e:a0,Vodafone-9E94,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,52,5260,-88,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
d4:24:dd:63:5a:3f,FRITZ!Box 6340 Cable,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,5,2432,-89,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
be:5b:d5:a0:aa:3a,Vodafone Homespot,[ESS],2026-04-08 14:04:27,2,2417,-90,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
0c:72:74:d1:65:57,Gllareva,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,60,5300,-90,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
d4:e2:cb:1b:46:c8,Vodafone-46BC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,36,5180,-91,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
48:5d:35:c9:b1:76,FRITZ!Box 6660 Cable KW,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,48,5240,-91,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
48:5d:35:4e:21:d6,FRITZ!Box 6591 Cable QU,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,116,5580,-92,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
50:e6:36:96:97:01,FRITZ!Box 7590 TH,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:27,124,5620,-93,48.8869144472026,8.705561828771337,318.250732421875,10.708232879638672,,,WIFI
ec:a8:1f:b2:07:58,Vodafone-074C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:28,104,5520,-83,48.88690265806055,8.705659214487616,318.455322265625,10.716999053955078,,,WIFI
00:cb:7a:3f:97:28,Vodafone-971C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:28,52,5260,-89,48.88690265806055,8.705659214487616,318.455322265625,10.716999053955078,,,WIFI
26203_59163_63750,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:31,1022,1022,-83,48.88686931213348,8.70593729171787,319.08258056640625,10.746182441711426,,,GSM
26203_59163_50936,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:31,975,975,-71,48.88686931213348,8.70593729171787,319.08258056640625,10.746182441711426,,,GSM
ba:64:14:af:40:f1,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 14:04:35,44,5220,-54,48.88681746068812,8.70631968674567,321.46728515625,10.495416641235352,,,WIFI
26203_59163_50937,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:35,1021,1021,-69,48.88681746068812,8.70631968674567,321.46728515625,10.495416641235352,,,GSM
26203_59163_50938,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:36,1020,1020,-59,48.88680346282829,8.70642124503449,321.33319091796875,10.42837905883789,,,GSM
26203_59163_63750,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:42,1022,1022,-83,48.88670624746113,8.707031187242263,323.455810546875,10.571266174316406,,,GSM
26203_59163_50936,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:42,975,975,-71,48.88670624746113,8.707031187242263,323.455810546875,10.571266174316406,,,GSM
ba:64:14:af:40:f1,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 14:04:43,44,5220,-49,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
74:90:bc:31:46:3f,WLAN-168329,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,100,5500,-65,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
50:a5:dc:d3:07:d6,Vodafone-64EA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,64,5320,-72,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
f8:d2:ac:76:0c:08,Vodafone-0C04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,6,2437,-73,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
54:1f:8d:88:a9:e4,gigacube-A9E4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,124,5620,-74,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
50:a5:dc:d3:07:d5,Vodafone-64EA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,6,2437,-78,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
dc:53:7c:f2:de:69,UPCCDEDC9B,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:04:43,36,5180,-80,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
70:54:25:57:8e:8c,Vodafone-F483,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,136,5680,-81,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
04:a2:22:29:02:11,Zeljko,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,100,5500,-84,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
ec:a9:40:7c:75:63,Vodafone-6EB0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:04:43,132,5660,-84,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
ee:a9:40:7c:75:23,Vodafone-guest,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS],2026-04-08 14:04:43,132,5660,-84,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
bc:5b:d5:a8:f3:e8,Vodafone-4885,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,13,2472,-85,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
80:da:c2:6e:29:40,Vodafone-2934,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,100,5500,-85,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
38:43:7d:dd:0f:16,UPC5521462,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,48,5240,-88,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
a4:43:8c:0b:fe:0b,Vodafone-F7D5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,56,5280,-88,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
64:67:72:85:4d:c6,Vodafone-4DC0,[WPA2-PSK-GCMP-256+CCMP][RSN-PSK+SAE-GCMP-256+CCMP][ESS][WPS],2026-04-08 14:04:43,116,5580,-88,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
f8:d2:ac:76:0c:10,Vodafone-0C04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,104,5520,-89,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
f0:4b:8a:96:7f:e7,Vodafone-8503,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,52,5260,-90,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
30:68:93:66:67:b3,Axxep,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,5,2432,-92,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
dc:15:c8:fb:9e:f5,FRITZ!Box 6660 Cable KS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:43,112,5560,-94,48.88668744655333,8.707133914455683,324.6270751953125,10.714756965637207,,,WIFI
26203_59163_50937,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:45,1021,1021,-69,48.886651776804825,8.707344198277372,326.6092529296875,10.887016296386719,,,GSM
26203_59163_50938,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:46,1020,1020,-59,48.88663261676624,8.707453814850185,327.8486328125,10.77812385559082,,,GSM
26203_59163_63750,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:51,1022,1022,-83,48.88651143758435,8.708049792707437,331.673583984375,10.551350593566895,,,GSM
26203_59163_50936,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:51,975,975,-71,48.88651143758435,8.708049792707437,331.673583984375,10.551350593566895,,,GSM
ba:64:14:af:40:f1,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 14:04:52,44,5220,-49,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
74:90:bc:31:46:3f,WLAN-168329,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,100,5500,-65,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
50:a5:dc:d3:07:d6,Vodafone-64EA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,64,5320,-72,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
f8:d2:ac:76:0c:08,Vodafone-0C04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,6,2437,-73,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
54:1f:8d:88:a9:e4,gigacube-A9E4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,124,5620,-74,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
50:a5:dc:d3:07:d5,Vodafone-64EA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,6,2437,-78,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
dc:53:7c:f2:de:69,UPCCDEDC9B,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:04:52,36,5180,-80,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
70:54:25:57:8e:8c,Vodafone-F483,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,136,5680,-81,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
04:a2:22:29:02:11,Zeljko,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,100,5500,-84,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
ec:a9:40:7c:75:63,Vodafone-6EB0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:04:52,132,5660,-84,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
ee:a9:40:7c:75:23,Vodafone-guest,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS],2026-04-08 14:04:52,132,5660,-84,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
bc:5b:d5:a8:f3:e8,Vodafone-4885,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,13,2472,-85,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
80:da:c2:6e:29:40,Vodafone-2934,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,100,5500,-85,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
38:43:7d:dd:0f:16,UPC5521462,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,48,5240,-88,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
a4:43:8c:0b:fe:0b,Vodafone-F7D5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,56,5280,-88,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
64:67:72:85:4d:c6,Vodafone-4DC0,[WPA2-PSK-GCMP-256+CCMP][RSN-PSK+SAE-GCMP-256+CCMP][ESS][WPS],2026-04-08 14:04:52,116,5580,-88,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
f8:d2:ac:76:0c:10,Vodafone-0C04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,104,5520,-89,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
f0:4b:8a:96:7f:e7,Vodafone-8503,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,52,5260,-90,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
30:68:93:66:67:b3,Axxep,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,5,2432,-92,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
dc:15:c8:fb:9e:f5,FRITZ!Box 6660 Cable KS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:04:52,112,5560,-94,48.886488445529984,8.708173429249271,332.89898681640625,10.609383583068848,,,WIFI
26203_59163_50937,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:54,1021,1021,-69,48.886450054216176,8.70842037500284,335.2880859375,10.545238494873047,,,GSM
26203_59163_50938,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:04:55,1020,1020,-59,48.886434538738115,8.708544459266829,336.6771240234375,10.497430801391602,,,GSM
26203_59163_63750,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:05:00,1022,1022,-83,48.886368418851845,8.709117770207282,339.532470703125,10.457260131835938,,,GSM
26203_59163_50936,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 14:05:00,975,975,-71,48.886368418851845,8.709117770207282,339.532470703125,10.457260131835938,,,GSM
ba:64:14:af:40:f1,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 14:05:01,44,5220,-49,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
74:90:bc:31:46:3f,WLAN-168329,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,100,5500,-65,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
50:a5:dc:d3:07:d6,Vodafone-64EA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,64,5320,-72,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
f8:d2:ac:76:0c:08,Vodafone-0C04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,6,2437,-73,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
54:1f:8d:88:a9:e4,gigacube-A9E4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,124,5620,-74,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
50:a5:dc:d3:07:d5,Vodafone-64EA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,6,2437,-78,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
dc:53:7c:f2:de:69,UPCCDEDC9B,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:05:01,36,5180,-80,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
70:54:25:57:8e:8c,Vodafone-F483,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,136,5680,-81,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
04:a2:22:29:02:11,Zeljko,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,100,5500,-84,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
ec:a9:40:7c:75:63,Vodafone-6EB0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 14:05:01,132,5660,-84,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
ee:a9:40:7c:75:23,Vodafone-guest,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-TKIP][ESS],2026-04-08 14:05:01,132,5660,-84,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
bc:5b:d5:a8:f3:e8,Vodafone-4885,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,13,2472,-85,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
80:da:c2:6e:29:40,Vodafone-2934,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,100,5500,-85,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
38:43:7d:dd:0f:16,UPC5521462,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,48,5240,-88,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
a4:43:8c:0b:fe:0b,Vodafone-F7D5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,56,5280,-88,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
64:67:72:85:4d:c6,Vodafone-4DC0,[WPA2-PSK-GCMP-256+CCMP][RSN-PSK+SAE-GCMP-256+CCMP][ESS][WPS],2026-04-08 14:05:01,116,5580,-88,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
f8:d2:ac:76:0c:10,Vodafone-0C04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,104,5520,-89,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
f0:4b:8a:96:7f:e7,Vodafone-8503,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,52,5260,-90,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
30:68:93:66:67:b3,Axxep,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 14:05:01,5,2432,-92,48.88635802928222,8.709223306460068,340.3729248046875,10.587530136108398,,,WIFI
